"Sample_17",2237,401,10,179,1196,0,258,20,718,24,28,37,113,115,55,19,22,7,25,1346,26,11,12,8,20,12,85,0,6,42,12,10,4,28,33,11,5,12,41,4,15,23,8,2,2,825,3,6,121,0,1063,704,83,7,0,106,151,9,32,15,19,56,45,5,0,26,1,4,185,0,0,6,8,0,86,0,0,0,4,0,8,0,12,12,0,0,0,0,0,4,2,1,2,6,0,2,0,2,0,3,5,4,0,2,4,27,2,3,17,7,7,11,29,5,1,8,3,3,0,3,2,2,7,0,1,2,2,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,1,8,8,4,1,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_18",2345,279,9,370,1320,0,215,23,640,17,30,31,103,118,46,19,17,1,18,1459,21,14,4,0,20,21,77,0,10,102,28,13,10,34,53,9,5,10,52,10,46,41,8,3,5,827,5,0,130,0,1024,631,91,6,0,98,127,16,59,9,14,52,45,8,1,16,4,0,151,0,0,6,3,0,50,1,1,3,3,0,8,0,14,0,0,0,9,0,0,8,5,0,0,9,10,6,0,0,1,1,6,6,2,5,0,12,0,0,9,14,8,8,27,11,0,3,5,0,0,2,0,1,4,0,2,0,1,29,0,0,4,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_19",2418,261,22,0,1399,0,189,12,607,23,21,41,103,93,42,21,17,4,23,1577,26,28,7,0,15,70,76,0,25,138,26,10,15,36,78,7,4,9,46,8,59,0,7,5,7,678,0,5,112,0,1078,552,89,3,0,102,146,44,144,12,17,59,58,9,0,12,0,0,142,3,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,8,3,0,0,6,19,0,0,0,0,0,7,0,0,4,2,25,0,0,7,13,10,23,0,6,5,4,6,0,0,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,321,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_2",1893,342,21,163,1562,0,283,38,731,9,32,44,85,77,79,17,10,3,14,1731,13,30,0,0,13,28,36,0,32,147,18,14,0,59,68,14,0,2,63,5,50,42,7,9,0,830,0,0,144,0,938,692,93,4,0,115,147,15,52,8,12,30,51,9,0,9,4,0,109,0,0,0,8,0,102,0,0,0,3,5,3,0,24,0,0,2,13,0,0,2,0,1,0,6,0,0,0,0,0,0,11,0,0,11,0,16,0,3,13,7,11,25,0,0,14,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,8,0,13,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_20",2376,250,13,399,1400,0,171,14,662,21,22,34,113,101,50,14,16,7,25,1553,15,22,3,0,10,84,97,0,9,130,28,19,14,40,97,9,3,9,30,3,47,0,1,5,16,601,8,1,119,0,1087,552,100,1,0,97,122,43,112,7,15,62,50,7,3,20,9,3,123,10,0,9,3,0,62,0,0,0,2,7,5,0,10,8,0,0,5,0,0,5,5,1,0,9,6,0,0,0,4,0,5,1,0,4,0,23,0,0,7,15,9,17,22,3,11,0,2,0,0,9,0,0,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_21",2809,279,14,384,1089,0,118,9,650,27,27,46,138,139,63,21,13,5,21,1278,14,0,1,0,14,17,168,0,18,27,9,7,8,20,29,8,5,6,20,3,15,0,2,2,0,704,2,6,136,0,1302,585,85,1,0,104,177,23,37,7,14,76,54,3,0,10,0,6,110,3,0,7,2,0,0,1,1,0,1,0,3,0,3,12,0,0,3,0,0,11,5,1,2,11,4,0,0,3,4,2,5,3,0,10,0,19,0,1,0,10,12,12,30,13,0,17,3,0,0,8,1,3,0,0,0,4,1,32,0,0,2,0,0,0,0,103,8,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_22",2302,336,14,422,1206,5,83,13,706,18,25,43,93,76,91,16,29,8,31,1396,13,48,0,0,12,66,31,0,8,252,51,20,29,14,259,5,0,9,13,10,100,0,12,14,9,538,0,0,120,0,1274,475,112,0,0,101,150,58,184,9,13,37,57,8,0,11,15,0,49,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,79,0,5,0,0,0,8,13,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,11,4,0,0,0,9,0,0,0,0,0,4,0,43,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_23",2317,276,14,380,1281,0,152,11,633,20,28,45,107,103,49,17,17,0,21,1493,13,52,4,0,14,91,61,0,8,154,37,21,14,16,147,3,4,6,31,4,54,44,11,17,0,641,7,5,152,0,1339,510,93,0,0,110,172,46,132,13,18,46,45,7,0,7,0,0,62,4,0,1,0,0,0,0,0,0,1,0,6,0,4,7,0,0,0,0,0,9,3,0,2,8,14,0,1,4,0,2,0,0,0,0,0,23,0,0,3,13,4,16,0,1,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_24",2632,308,19,0,1290,0,141,17,721,9,22,40,97,92,102,18,15,5,15,1441,22,8,2,0,11,10,71,0,11,40,9,4,10,21,51,5,4,9,29,5,20,15,3,2,1,593,2,2,152,0,1286,557,98,4,0,99,144,9,36,5,14,59,59,8,0,9,4,0,96,3,0,3,3,0,0,0,4,2,2,10,7,0,4,0,0,0,6,0,0,9,1,0,1,9,3,1,0,3,3,0,8,1,0,4,0,23,0,3,4,7,5,15,10,5,0,1,2,1,0,1,2,1,1,2,0,5,0,42,0,0,0,0,0,2,0,415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,136,0,0,0,1,0,0,0,0,0,0,0,8,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_3",2168,405,9,151,1235,0,139,21,699,13,42,67,119,85,86,37,6,2,13,1490,0,20,5,3,11,5,60,0,58,82,12,9,4,24,68,0,3,4,24,5,23,0,0,2,1,1103,0,3,142,0,1048,827,104,10,0,101,131,4,34,10,22,44,51,3,0,4,7,0,100,0,0,5,9,0,109,1,0,0,3,14,4,0,7,6,1,0,11,0,0,8,7,0,0,6,0,0,0,1,1,0,5,0,4,6,0,14,0,2,10,9,12,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_4",2401,261,10,177,1343,0,165,13,682,15,21,54,103,128,55,25,15,7,22,1479,25,21,7,11,13,12,84,0,18,91,24,16,9,26,72,12,9,2,36,1,37,41,4,0,0,825,0,6,133,0,1180,686,80,7,0,99,142,13,41,6,19,57,42,10,0,8,0,0,127,0,0,0,0,0,0,0,4,0,0,4,0,0,7,8,0,0,0,0,0,5,7,0,0,17,0,2,0,0,3,0,4,0,0,5,0,21,2,0,7,12,4,22,0,7,0,6,1,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,132,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_5",2095,206,13,0,1520,0,244,31,585,21,17,39,109,103,38,27,25,8,24,1726,22,56,0,0,14,24,59,0,0,161,34,12,16,45,111,25,0,8,50,6,52,42,7,5,5,720,0,5,125,0,1056,565,83,7,27,102,142,16,63,8,18,51,53,9,0,0,17,4,121,0,0,6,0,0,66,0,0,7,0,0,4,0,13,0,0,0,10,0,0,0,0,5,0,0,8,0,0,5,0,0,10,6,0,0,0,0,0,0,16,10,9,17,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_6",2632,198,14,454,1136,0,200,16,625,22,25,47,100,112,42,29,23,7,26,1277,30,34,5,17,16,32,60,0,11,202,35,20,13,30,105,6,0,14,38,11,68,65,6,5,9,685,0,0,156,0,1267,537,115,6,0,90,125,21,75,13,26,49,51,8,0,20,6,0,100,0,0,5,4,0,61,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,4,9,0,7,0,0,0,0,0,0,0,4,5,22,0,1,7,11,4,0,0,10,6,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_7",2173,435,13,144,1280,0,198,19,631,11,25,43,109,100,69,18,20,3,18,1529,22,26,0,0,10,22,67,0,34,131,28,13,16,38,78,9,0,6,30,2,55,0,4,7,4,1025,0,3,143,0,1035,738,93,0,25,92,140,20,58,7,12,46,42,7,0,5,7,3,129,3,0,4,7,0,0,0,0,0,0,0,5,0,7,6,0,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,8,6,20,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_73",2365,227,5,586,1169,0,217,14,656,36,18,85,67,114,41,33,12,2,38,1399,35,6,3,8,10,4,45,0,32,34,15,10,6,36,13,26,2,9,49,8,16,0,4,2,2,646,14,2,279,2,1446,588,175,4,0,61,79,6,16,14,25,28,47,2,0,12,3,0,138,0,17,8,4,0,66,0,0,4,4,0,5,0,6,9,0,0,12,0,0,8,3,0,4,4,0,3,1,2,4,1,3,5,0,4,0,18,0,1,13,0,9,9,15,3,2,3,0,0,0,1,2,0,4,0,0,0,0,44,0,0,1,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_75",1859,163,6,0,1598,0,27,3,650,31,37,33,67,77,19,42,54,2,4,1758,8,0,0,2,18,0,97,0,1,39,89,47,22,4,0,4,28,34,6,7,33,79,1,0,1,387,1,6,100,0,990,612,66,4,0,68,99,18,1,5,65,71,300,7,0,23,0,0,96,0,0,1,0,0,0,0,0,41,1,0,0,0,3,0,0,2,0,0,0,1,3,17,4,84,0,10,8,16,1,30,1,150,16,8,0,36,4,7,0,277,83,12,19,0,0,2,0,2,0,0,0,7,0,0,0,0,0,20,0,0,35,0,0,2,0,177,0,0,0,0,0,4,0,0,0,1,0,1,0,10,16,0,0,0,0,39,0,0,0,0,0,0,2,0,0,0,0,0,160,0,15,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,10,5,0,0,0,8,0,0,0,0,0,0,0,0,0,72,19,0,0,0,1,0,0,3,1,0,0,0,4,4,8,2,28,8,0,1,0
"Sample_8",2385,233,9,402,1153,0,155,14,671,20,16,38,92,134,73,39,22,5,17,1410,19,34,7,11,17,29,96,0,7,167,30,14,11,29,64,4,0,8,29,7,64,0,0,6,0,782,0,0,112,0,1180,586,102,6,24,100,152,16,83,10,21,22,65,7,0,23,9,0,151,0,0,7,0,0,0,0,0,0,0,4,7,0,8,10,0,0,0,0,0,10,4,3,4,13,0,3,0,2,0,0,0,3,0,0,0,0,0,0,5,0,10,14,0,9,9,5,0,2,0,0,0,0,0,0,0,3,6,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,144,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sample_9",3016,220,8,453,1037,0,151,9,620,14,27,40,125,118,56,17,19,2,14,1127,22,0,12,0,14,14,139,0,7,100,25,5,7,20,41,7,8,7,21,5,39,33,3,4,3,673,6,7,130,0,1335,544,106,5,0,98,152,6,43,14,17,77,52,9,0,7,8,0,162,0,0,0,0,0,0,0,0,0,4,0,7,0,1,5,0,0,4,0,0,5,6,0,1,18,8,3,0,0,2,0,3,0,0,6,0,25,0,0,6,10,6,14,0,13,4,0,4,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
